Column1,Permalink,Post Message,Type,Countries,Languages,Posted,Lifetime Post Total Reach,Lifetime Post organic reach,Lifetime Post Paid Reach,Lifetime Post Total Impressions,Lifetime Post Organic Impressions,Lifetime Post Paid Impressions,Lifetime Engaged Users,Lifetime Talking About This (Post) by action type - comment,Lifetime Talking About This (Post) by action type - like,Lifetime Talking About This (Post) by action type - share,Lifetime Post Stories by action type - comment,Lifetime Post Stories by action type - like,Lifetime Post Stories by action type - share,Lifetime Post Consumers,Lifetime Post Consumptions,Lifetime Post consumers by type - link clicks,Lifetime Post consumers by type - other clicks,Lifetime Post consumers by type - photo view,Lifetime Post Consumptions by type - link clicks,Lifetime Post Consumptions by type - other clicks,Lifetime Post Consumptions by type - photo view,Lifetime Negative feedback,Lifetime Negative Feedback from Users,Lifetime Negative feedback - hide_all_clicks,Lifetime Negative feedback - hide_clicks,Lifetime Negative feedback - report_spam_clicks,Lifetime Negative Feedback from Users by Type - hide_all_clicks,Lifetime Negative Feedback from Users by Type - hide_clicks,Lifetime Negative Feedback from Users by Type - report_spam_clicks,Lifetime Post Impressions by people who have liked your Page,Lifetime Post reach by people who like your Page,Lifetime Post Paid Impressions by people who have liked your Page,Lifetime Paid reach of a post by people who like your Page,Lifetime People who have liked your Page and engaged with your post,Lifetime Average time video viewed,Lifetime Organic views to 95%,Lifetime Organic views to 95%2,Lifetime Paid views to 95%,Lifetime Paid views to 95%3,Lifetime Video length,Lifetime Organic Video Views,Lifetime Organic Video Views4,Lifetime Paid Video Views,Lifetime Paid Video Views5
21444503120_10153344858748121,https://www.facebook.com/HireHeroesUSA/posts/10153344858748121:0,"Your donation + Hire Heroes USA = employed #Veterans. #giveback on #GivingTuesday and make a difference
http://hubs.ly/H01r0Mn0",Photo,,,12/1/2015 17:31,355,355,0,444,444,0,12,,10,5,,10,5,1,1,,,1,,,1,1,1,1,,,1,,,404,326,0,0,12,0,,,,,0,,,,
21444503120_10153344823658121,https://www.facebook.com/HireHeroesUSA/posts/10153344823658121:0,3000+ #Veterans in 2015 are employed because of your contributions. #giveback on #GivingTuesday and raise that number by years end http://hubs.ly/H01rxTt0,Photo,,,12/1/2015 17:01,480,480,0,610,610,0,28,,24,6,,24,6,3,3,,,3,,,3,0,0,,,,,,,540,425,0,0,28,0,,,,,0,,,,
21444503120_10153344727423121,https://www.facebook.com/HireHeroesUSA/posts/10153344727423121:0,Watch what your donations do... http://hubs.ly/H01r0Mh0 Donate here to make and difference http://hubs.ly/H01r0Mj0 #giveback #GivingTuesday,Photo,,,12/1/2015 16:30,229,229,0,282,282,0,13,,12,3,,12,3,1,1,,,1,,,1,0,0,,,,,,,250,202,0,0,13,0,,,,,0,,,,
21444503120_10153344550548121,https://www.facebook.com/HireHeroesUSA/posts/10153344550548121:0,"&quot;The team at Hire Heroes USA are nothing short of phenomenal&quot;. We only got that way because of donors like YOU! #giveback #GivingTuesday Every dollar matters, Donate now
http://hubs.ly/H01r0Mg0",Photo,,,12/1/2015 16:02,204,204,0,250,250,0,7,,6,2,,6,2,0,0,,,,,,,0,0,,,,,,,224,181,0,0,7,0,,,,,0,,,,
21444503120_10153344501378121,https://www.facebook.com/HireHeroesUSA/posts/10153344501378121:0,Tis the season to #giveback. Donate to Hire Heroes USA today on #GivingTuesday.  By doing so you will be changing the lives of our nation's veterans. http://hubs.ly/H01r0M70,Photo,,,12/1/2015 15:01,457,457,0,571,571,0,21,,18,6,,18,6,3,3,,1,2,,1,2,1,1,,1,,,1,,542,434,0,0,21,0,,,,,0,,,,
21444503120_10153344472428121,https://www.facebook.com/HireHeroesUSA/posts/10153344472428121:0,"Donations like yours helped #veteran Doug Watjus find employment. Read about his story here http://hubs.ly/H01r0M10 #giveback #GivingTuesday Every dollar makes a difference
http://hubs.ly/H01r0M60",Photo,,,12/1/2015 14:35,995,995,0,1472,1472,0,88,,76,14,,77,15,11,13,2,4,5,2,6,5,2,2,1,1,,1,1,,1327,881,0,0,86,0,,,,,0,,,,
21444503120_10153344442718121,https://www.facebook.com/HireHeroesUSA/posts/10153344442718121:0,"Hire Heroes USA is committed to ending #veteran unemployment. Are you? #giveback #GivingTuesday Every dollar makes a difference
http://hubs.ly/H01r0L_0",Photo,,,12/1/2015 14:01,647,647,0,908,908,0,36,,29,8,,29,8,8,8,1,5,2,1,5,2,2,2,,2,,,2,,788,557,0,0,32,0,,,,,0,,,,
21444503120_10153344391638121,https://www.facebook.com/HireHeroesUSA/posts/10153344391638121:0,Every dollar you donate makes a difference. #giveback #GivingTuesday #HHUSA http://hubs.ly/H01r0LY0,Photo,,,12/1/2015 13:19,307,307,0,443,443,0,15,,12,3,,12,3,3,3,1,1,1,1,1,1,0,0,,,,,,,421,287,0,0,15,0,,,,,0,,,,
21444503120_10153344365313121,https://www.facebook.com/HireHeroesUSA/posts/10153344365313121:0,"#GivingTuesday, is a global day of giving. Make a #veteran your priority and #giveback. Support Hire Heroes USA and in turn you will be giving the gift of employment to a veteran in need. http://hubs.ly/H01r0LR0",Photo,,,12/1/2015 13:01,518,518,0,665,665,0,23,1,18,7,1,18,7,8,11,,4,4,,7,4,3,3,,3,,,3,,624,484,0,0,23,0,,,,,0,,,,
21444503120_10153344294143121,https://www.facebook.com/HireHeroesUSA/posts/10153344294143121:0,Donations like yours helped #veteran Kevin Almazan find employment.  Read about his story here http://hubs.ly/H01r0LQ0 #giveback #GivingTuesday Every dollar makes a difference http://hubs.ly/H01r0M40,Photo,,,12/1/2015 12:08,917,917,0,1311,1311,0,62,,54,10,,55,10,10,12,1,7,4,1,7,4,2,2,,2,,,2,,1193,844,0,0,62,0,,,,,0,,,,
21444503120_10153344253528121,https://www.facebook.com/HireHeroesUSA/posts/10153344253528121:0,"This is the difference YOUR donation made… &quot;I went from staying with a friend living paycheck to paycheck, to traveling the country fully employed&quot;  Continue to make a difference and #giveback on #GivingTuesday http://hubs.ly/H01r0LP0",Photo,,,12/1/2015 11:44,320,320,0,404,404,0,17,1,14,1,1,14,1,4,4,,2,2,,2,2,2,2,1,1,,1,1,,390,305,0,0,15,0,,,,,0,,,,
21444503120_10153344223208121,https://www.facebook.com/HireHeroesUSA/posts/10153344223208121:0,Our services are FREE for Veterans because of donations like yours! Help keep it that way and #giveback now on #GivingTuesday.  Even $1 can make a significant impact http://hubs.ly/H01r0LD0 #giveback #GivingTuesday,Photo,,,12/1/2015 11:18,169,169,0,231,231,0,6,,4,1,,4,1,1,1,1,,,1,,,0,0,,,,,,,201,144,0,0,6,0,,,,,0,,,,
21444503120_10153344215433121,https://www.facebook.com/HireHeroesUSA/posts/10153344215433121,"Bid on this Call of Duty: Black Ops III PS4 bundle, now through December 10, 10pm EST.",Link,,,12/1/2015 11:09,631,631,0,974,974,0,26,,14,5,,14,5,13,14,8,5,,8,6,,1,1,1,,,1,,,667,460,0,0,23,0,0,0,0,0,0,0,0,0,0
21444503120_10153344190108121,https://www.facebook.com/HireHeroesUSA/posts/10153344190108121:0,It’s here! #GivingTuesday is today and NOW is the time to make your commitment to a #veteran.  Show them how committed you are to their future by donating here http://hubs.ly/H01r0LB0 #giveback #GivingTuesday,Photo,,,12/1/2015 10:46,346,346,0,501,501,0,18,,17,4,,17,4,4,6,,3,1,,5,1,1,1,,1,,,1,,437,308,0,0,17,0,,,,,0,,,,
21444503120_10153344151903121,https://www.facebook.com/HireHeroesUSA/posts/10153344151903121:0,This is how your donations matter... &quot;Hire Heroes USA gave me an opportunity to accept a job doing what my passion is&quot; Turn more obstacles into opportunities by donating here http://hubs.ly/H01r0LC0 #giveback #GivingTuesday,Photo,,,12/1/2015 10:17,340,340,0,462,462,0,14,1,11,4,1,11,4,3,3,,2,1,,2,1,0,0,,,,,,,429,312,0,0,13,0,,,,,0,,,,
21444503120_10153344149598121,https://www.facebook.com/HireHeroesUSA/posts/10153344149598121:0,Donations like yours helped #veteran Tom Sivak find employment.  Read about his story here http://hubs.ly/H01r0LG0 Every dollar makes a difference http://hubs.ly/H01r0LM0 #giveback #GivingTuesday,Photo,,,12/1/2015 10:16,1117,1117,0,1644,1644,0,82,2,69,15,2,70,15,19,23,7,6,8,8,7,8,3,3,1,2,,1,2,,1421,990,0,0,80,0,,,,,0,,,,
21444503120_10153344047193121,https://www.facebook.com/HireHeroesUSA/posts/10153344047193121:0,You can give the gift of employment this Christmas by giving to Hire Heroes USA on #GivingTuesday.  Your donation directly helps unemployed veterans find employment. http://hubs.ly/H01r0Lx0,Photo,,,12/1/2015 9:09,224,224,0,284,284,0,8,,6,5,,6,5,2,2,,1,1,,1,1,0,0,,,,,,,260,204,0,0,8,0,,,,,0,,,,
21444503120_10153344005598121,https://www.facebook.com/HireHeroesUSA/posts/10153344005598121:0,Watch what opportunities your donations provide... http://hubs.ly/H01r0Lw0 Donate here to make and difference and change lives #giveback #GivingTuesday http://hubs.ly/H01r0LN0,Photo,,,12/1/2015 8:46,617,617,0,880,880,0,34,,30,7,,30,7,5,5,,4,1,,4,1,2,2,,2,,,2,,752,553,0,0,31,0,,,,,0,,,,
21444503120_10153344004023121,https://www.facebook.com/HireHeroesUSA/posts/10153344004023121:0,"You can turn obstacles into opportunities for #Veterans when you #giveback on #GivingTuesday. Every dollar creates an opportunity, how many opportunities will you create? http://hubs.ly/H01r0Lv0",Photo,,,12/1/2015 8:45,139,139,0,178,178,0,6,,5,2,,5,2,1,1,,1,,,1,,1,1,,1,,,1,,165,130,0,0,6,0,,,,,0,,,,
21444503120_10153343970883121,https://www.facebook.com/HireHeroesUSA/posts/10153343970883121,"Help military members, veterans and spouses to succeed in the civilian workforce this Christmas by making your holiday purchase at the Men’s Warehouse from the AWEARNESS Kenneth Cole label.  A percentage of your purchase will be donated to Hire Heroes USA to assist our nation’s heroes in finding employment.",Link,,,12/1/2015 8:21,357,357,0,502,502,0,16,,11,6,,12,6,5,5,2,3,,2,3,,1,1,,1,,,1,,336,248,0,0,14,0,0,0,0,0,0,0,0,0,0
21444503120_10153343966993121,https://www.facebook.com/HireHeroesUSA/posts/10153343966993121:0,This is how you make a difference when you donate #giveback #GivingTuesday http://hubs.ly/H01r0Lt0,Photo,,,12/1/2015 8:17,1091,1091,0,1527,1527,0,32,1,24,9,1,24,9,8,10,1,4,4,1,5,4,2,2,,2,,,2,,1192,857,0,0,27,0,,,,,0,,,,
21444503120_10153343890538121,https://www.facebook.com/HireHeroesUSA/posts/10153343890538121:0,"Donations like yours helped #veteran Jessica Crum find employment. Read about her story here http://hubs.ly/H01r0Ld0  #giveback #GivingTuesday Every dollar makes a difference 
http://hubs.ly/H01r0Lm0",Photo,,,12/1/2015 7:16,964,964,0,1307,1307,0,63,1,55,11,1,56,11,11,13,1,6,5,1,6,6,2,2,,2,,,2,,1236,904,0,0,63,0,,,,,0,,,,
21444503120_10153343888788121,https://www.facebook.com/HireHeroesUSA/posts/10153343888788121:0,"You can make a difference for transitioning service members, veterans and their families. #GivingTuesday is NOW! Every dollar helps so please #giveback http://hubs.ly/H01r0L80",Photo,,,12/1/2015 7:14,764,764,0,1026,1026,0,26,,18,12,,18,12,9,11,,7,2,,9,2,0,0,,,,,,,872,682,0,0,24,0,,,,,0,,,,
21444503120_10153343782858121,https://www.facebook.com/HireHeroesUSA/posts/10153343782858121:0,Happy #GivingTuesday! Celebrate by donating to Hire Heroes USA and #giveback to a #veteran that needs your help.  Every dollar makes a difference http://hubs.ly/H01r0L70,Photo,,,12/1/2015 6:15,550,550,0,730,730,0,23,,20,7,,21,8,5,5,,2,3,,2,3,1,1,1,,,1,,,653,497,0,0,22,0,,,,,0,,,,
21444503120_10153343702728121,https://www.facebook.com/HireHeroesUSA/posts/10153343702728121:0,"Donations like yours helped #veteran Jacob Jackson find employment. Read about his story here http://hubs.ly/H01r0Lb0 #giveback #GivingTuesday Every dollar matters, Donate now http://hubs.ly/H01r0Ll0",Photo,,,12/1/2015 5:06,512,512,0,761,761,0,25,,18,9,,18,9,6,11,4,3,2,6,3,2,0,0,,,,,,,694,475,0,0,25,0,,,,,0,,,,
21444503120_10153343701913121,https://www.facebook.com/HireHeroesUSA/posts/10153343701913121:0,"Happy #GivingTuesday! It doesn’t matter how much you give, or what you give, only that you give. You will make an immediate impact on a life once you do. #giveback http://hubs.ly/H01r0L30",Photo,,,12/1/2015 5:05,170,170,0,230,230,0,8,,6,3,,6,3,3,4,1,1,1,1,2,1,0,0,,,,,,,179,132,0,0,7,0,,,,,0,,,,
21444503120_10153343700598121,https://www.facebook.com/HireHeroesUSA/posts/10153343700598121:0,#GivingTuesday is HERE!  #Giveback by donating to Hire Heroes USA and make a difference in the life of a veteran this holiday season.  http://hubs.ly/H01r0KW0,Photo,,,12/1/2015 5:03,107,107,0,134,134,0,4,,3,1,,3,1,1,1,1,,,1,,,0,0,,,,,,,119,96,0,0,4,0,,,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
